label,joint,joint_idx,mean_mag_deg,max_mag_deg,std_mag_deg
mv_constrained,b_a_1,1,9.376885732707843,23.773075289328315,4.584810260083495
mv_constrained,b_a_2,2,12.279332767257966,80.16779053963312,13.296332420089856
mv_constrained,b_a_3,3,8.446079039034224,28.472127841633444,5.757951195409094
mv_constrained,b_a_4,4,7.704199609273321,18.265840778285057,4.286128727372727
mv_constrained,b_a_5,5,2.1613361162547773,6.7506207172643435,0.8837070034415718
mv_constrained,l_1_co_r,6,23.55109162922368,59.8612660598266,8.729689771614318
mv_constrained,l_1_tr_r,7,12.903969915865037,34.37627591391723,6.127729636574648
mv_constrained,l_1_fe_r,8,5.951054000440559,15.12909489796008,2.3689966875660757
mv_constrained,l_1_ti_r,9,30.048637295915526,41.655133187597166,5.862693637969587
mv_constrained,l_1_ta_r,10,23.881994709303633,50.726258619354994,12.01279793624326
mv_constrained,l_1_pt_r,11,2.4731688172121133,5.136560945616563,0.827700959897396
mv_constrained,l_2_co_r,12,18.07786482672281,49.136009937974116,9.769489006947289
mv_constrained,l_2_tr_r,13,6.4921455233560135,12.352964746382526,1.8365753032537053
mv_constrained,l_2_fe_r,14,4.57679216252651,12.393578473728976,1.6250187377608694
mv_constrained,l_2_ti_r,15,23.420788741626193,45.216728002621615,9.13318825359118
mv_constrained,l_2_ta_r,16,24.094442361254007,55.1967873153936,14.480508064173389
mv_constrained,l_2_pt_r,17,1.788913751524217,4.637174972711673,0.6869611663244772
mv_constrained,l_3_co_r,18,18.739762238383776,48.9147570599544,6.217299218037432
mv_constrained,l_3_tr_r,19,23.642461734311535,32.631796063185924,3.2296989591988967
mv_constrained,l_3_fe_r,20,5.840647610934947,14.904017067308681,2.479733466100943
mv_constrained,l_3_ti_r,21,26.377183894443082,41.01582451584781,4.326348081302911
mv_constrained,l_3_ta_r,22,17.58939574818499,42.65137627229273,9.593565302751127
mv_constrained,l_3_pt_r,23,1.9487191012481881,5.474909284354678,0.981552019533497
mv_constrained,w_1_r,24,1.7651513941582466,4.968470555306617,0.7568894898313889
mv_constrained,w_2_r,25,2.3835256066754575,6.138018746783459,1.0745430706980954
mv_constrained,l_1_co_l,26,28.69091945379949,59.926822114615376,9.839326736952536
mv_constrained,l_1_tr_l,27,13.449714636559815,41.851808035541104,6.887783689583956
mv_constrained,l_1_fe_l,28,6.105296335111165,14.708596022555383,2.6389521897297437
mv_constrained,l_1_ti_l,29,27.97900272268771,41.920987427695366,6.294124523907653
mv_constrained,l_1_ta_l,30,16.82922407703185,45.14585078648483,9.737223185514713
mv_constrained,l_1_pt_l,31,2.7612728920861525,8.593928905225706,1.1259201699103312
mv_constrained,l_2_co_l,32,17.324222616276703,44.29194598093986,8.529752544094551
mv_constrained,l_2_tr_l,33,19.119305462404125,45.67191464606615,8.584217934771594
mv_constrained,l_2_fe_l,34,5.677336890077042,13.114800648491217,2.2284216693058396
mv_constrained,l_2_ti_l,35,32.92120786908699,48.003828654721616,6.395865873074103
mv_constrained,l_2_ta_l,36,20.220740435246984,50.23308052462872,10.15413113063677
mv_constrained,l_2_pt_l,37,2.582776257953063,6.380666126887814,1.0186170774793633
mv_constrained,l_3_co_l,38,18.660440490281303,39.86007049623528,6.427059443478961
mv_constrained,l_3_tr_l,39,17.76276077182471,30.518422068615916,4.199032580678439
mv_constrained,l_3_fe_l,40,5.977257760111905,15.617540753431667,2.3444657704421057
mv_constrained,l_3_ti_l,41,22.752006943897182,38.40307427452881,4.644223418546248
mv_constrained,l_3_ta_l,42,19.825136832709774,36.14067711349684,6.3341133120469735
mv_constrained,l_3_pt_l,43,2.1318553350492526,5.7437906984370075,0.9997941754475409
mv_constrained,w_1_l,44,6.705598378553657,11.891152572171649,2.4493158638585775
mv_constrained,w_2_l,45,2.164542787106551,6.040076744852101,1.073377389726376
mv_constrained,b_h,46,10.545043002209152,31.512980341518862,5.100256212593924
mv_constrained,ma_r,47,3.612530736182623,6.5690654750747495,0.8729114238199798
mv_constrained,an_1_r,48,29.084867003098083,62.09688951545382,9.776575497736246
mv_constrained,an_2_r,49,11.725915197810187,24.784075175207523,5.078983970054599
mv_constrained,an_3_r,50,1.9020859447191163,6.909635235448237,0.9471297429691923
mv_constrained,ma_l,51,2.060812080971552,6.282593902395272,0.8596144414278329
mv_constrained,an_1_l,52,27.21427259305873,63.462879678975675,9.504004458329716
mv_constrained,an_2_l,53,12.239771469620202,25.00431553309307,4.735232420479003
mv_constrained,an_3_l,54,1.9454037820070413,5.386815032005926,0.8474137795466411
