label,joint,joint_idx,mean_mag_deg,max_mag_deg,std_mag_deg
mv_constrained,b_a_1,1,9.302155561976091,24.208701492578825,4.656941452163039
mv_constrained,b_a_2,2,12.123266799544758,80.06654985905652,13.281859273824999
mv_constrained,b_a_3,3,8.248382153368558,30.899931634421602,6.546827418527925
mv_constrained,b_a_4,4,7.121862718354309,17.749712859871245,3.9258161358978083
mv_constrained,b_a_5,5,1.9088294561929668,5.918805923962295,0.968217400451044
mv_constrained,l_1_co_r,6,24.603752480031115,60.73329756768724,8.64864359605026
mv_constrained,l_1_tr_r,7,14.247591368035408,37.42802527600029,6.782059004137058
mv_constrained,l_1_fe_r,8,6.436625783878515,17.412192283845126,2.4037223371830696
mv_constrained,l_1_ti_r,9,32.742425430282395,45.530491954749785,6.708202313144593
mv_constrained,l_1_ta_r,10,25.878767152366876,53.238099318203226,11.735983239165565
mv_constrained,l_1_pt_r,11,2.338169157799578,5.589303239149746,0.9237090654155728
mv_constrained,l_2_co_r,12,19.547241096025818,51.81458374090791,9.855672405719773
mv_constrained,l_2_tr_r,13,7.887317038900581,16.340855064373397,1.9198149508730895
mv_constrained,l_2_fe_r,14,5.870808528648107,17.451348763982576,2.489239810752736
mv_constrained,l_2_ti_r,15,24.47640385913206,48.462929274040896,10.682812800996388
mv_constrained,l_2_ta_r,16,23.597957750763836,54.52354930731445,13.266308796501447
mv_constrained,l_2_pt_r,17,1.7598290919625326,4.985460156990229,0.7189921135875047
mv_constrained,l_3_co_r,18,19.570990236038284,51.84490706334724,6.463108629696739
mv_constrained,l_3_tr_r,19,24.615826442507515,34.43556043987125,3.6035482661502636
mv_constrained,l_3_fe_r,20,6.942766598986004,15.520714839443448,2.888779706483354
mv_constrained,l_3_ti_r,21,26.125557309495754,54.03792366894487,5.66562806825975
mv_constrained,l_3_ta_r,22,17.242842527939604,41.92213532152528,10.56886336509356
mv_constrained,l_3_pt_r,23,1.8564142021917924,5.234869727708768,0.9285247890965017
mv_constrained,w_1_r,24,1.7259340916790986,5.087332731015559,0.76944690846192
mv_constrained,w_2_r,25,2.0483028392357925,5.967043455486649,0.9956298075169757
mv_constrained,l_1_co_l,26,31.607455272380566,61.577329628539104,9.593000839792412
mv_constrained,l_1_tr_l,27,14.064726964507951,41.13193996111591,7.7997893816096004
mv_constrained,l_1_fe_l,28,7.702048822031317,15.990078908876194,2.7535730887301235
mv_constrained,l_1_ti_l,29,26.945588284030507,43.24456665651805,7.215790951397538
mv_constrained,l_1_ta_l,30,24.46932686441776,59.53004678542993,14.461117800769253
mv_constrained,l_1_pt_l,31,2.167355507996229,7.437210096380338,1.0816565499042725
mv_constrained,l_2_co_l,32,18.36215887634695,45.410448520082674,8.413688670984266
mv_constrained,l_2_tr_l,33,19.195310822536687,47.90911082382888,9.24944575652199
mv_constrained,l_2_fe_l,34,6.704746821583087,14.503289388872316,2.551293029183378
mv_constrained,l_2_ti_l,35,34.66804244551918,50.95490501762071,7.40767756424822
mv_constrained,l_2_ta_l,36,28.456213268375286,64.54325368214045,12.903480596151422
mv_constrained,l_2_pt_l,37,2.340728597926387,5.913504620270584,0.9026106735812487
mv_constrained,l_3_co_l,38,20.76894043946131,44.8772726405503,6.542474879321725
mv_constrained,l_3_tr_l,39,19.00199848224069,31.525263349907966,4.481352192130966
mv_constrained,l_3_fe_l,40,6.975640752030441,18.295990625175676,2.7501512479819663
mv_constrained,l_3_ti_l,41,22.3643638492908,38.117703119138504,4.568790215400267
mv_constrained,l_3_ta_l,42,19.28025327841541,37.58261145979655,7.247366680135908
mv_constrained,l_3_pt_l,43,1.9138510768654935,5.520334173653377,0.9775483115223333
mv_constrained,w_1_l,44,8.83176482504099,13.874226146242648,2.12186175552866
mv_constrained,w_2_l,45,1.8614380453093977,5.758110080545203,0.9987246450500986
mv_constrained,b_h,46,12.332053365131381,31.647478594019145,5.5841017521150285
mv_constrained,ma_r,47,2.5255007856817118,6.223249887937624,0.9624150161367774
mv_constrained,an_1_r,48,29.484630702437368,61.14706850578594,9.385384283734401
mv_constrained,an_2_r,49,9.720271958648182,22.578935908011577,4.353475658695782
mv_constrained,an_3_r,50,1.7709484335987453,5.80070461284732,0.8825961066467745
mv_constrained,ma_l,51,1.857813651389923,5.842200113386913,0.8534330186374601
mv_constrained,an_1_l,52,27.743563523323285,63.13364913972469,10.324315656045455
mv_constrained,an_2_l,53,12.601193916061145,27.498923594302404,5.265590588347798
mv_constrained,an_3_l,54,1.98343239472967,4.978512682160462,0.9213802901776592
