label,joint,joint_idx,axis,min_rad,max_rad,mean_rad,std_rad,rom_rad,min_deg,max_deg,rom_deg
sv_reference,b_a_1,1,x,-0.12474552541971207,0.20343047380447388,-0.008325623947305207,0.04437313692824421,0.32817599922418594,-7.147392119691429,11.655707573343005,18.803099693034433
sv_reference,b_a_1,1,y,-0.5374499559402466,0.17470858991146088,-0.07588823234421022,0.14143839339464753,0.7121585458517075,-30.79361417486818,10.01006484660858,40.80367902147676
sv_reference,b_a_1,1,z,-0.6140998601913452,0.5131508708000183,0.002130574980840131,0.12369828995329203,1.1272507309913635,-35.185330188537996,29.40137915030404,64.58670933884204
sv_reference,b_a_2,2,x,-0.29512810707092285,0.28728917241096497,-0.016926147460970053,0.04780126263710144,0.5824172794818878,-16.90959495084895,16.46045707895454,33.37005202980349
sv_reference,b_a_2,2,y,-0.3193759024143219,1.4791018962860107,0.04222714842630731,0.33064108252290675,1.7984777987003326,-18.298891286522682,84.74629612698523,103.04518741350792
sv_reference,b_a_2,2,z,-0.26993581652641296,0.18048198521137238,0.02420632355800226,0.05510591639328907,0.45041780173778534,-15.4661830263812,10.340856030754177,25.807039057135377
sv_reference,b_a_3,3,x,-0.12932270765304565,0.16305585205554962,-0.0013640636030647299,0.028111632042361417,0.2923785597085953,-7.4096453437237075,9.342412147692542,16.75205749141625
sv_reference,b_a_3,3,y,-0.22735299170017242,0.7985766530036926,0.03566207229017913,0.2842026020494702,1.025929644703865,-13.026366884092715,45.755071834794826,58.781438718887536
sv_reference,b_a_3,3,z,-0.08613573014736176,0.06810170412063599,0.0029631798668592383,0.01628601730936524,0.15423743426799774,-4.935213802721597,3.9019402237611294,8.837154026482727
sv_reference,b_a_4,4,x,-0.08870518207550049,0.06759020686149597,-0.004411544767754762,0.015731085436671625,0.15629538893699646,-5.082432553865698,3.8726335895798973,8.955066143445595
sv_reference,b_a_4,4,y,-0.2224227488040924,0.16615203022956848,-0.03319989634009881,0.08443787203889026,0.3885747790336609,-12.743884774172974,9.519810089684345,22.263694863857317
sv_reference,b_a_4,4,z,-0.04306510090827942,0.028592456132173538,-0.0034143769953885817,0.014513909717306542,0.07165755704045296,-2.467448526349419,1.6382270622864936,4.105675588635912
sv_reference,b_a_5,5,x,-0.050474271178245544,0.01887916587293148,0.0006961347084579952,0.002261078625641448,0.06935343705117702,-2.8919627125122824,1.0816965252463904,3.9736592377586732
sv_reference,b_a_5,5,y,-0.01012718491256237,0.007394421845674515,-0.0022372293157164242,0.0026092145408939146,0.017521606758236885,-0.5802449538383875,0.4236691636964862,1.0039141175348736
sv_reference,b_a_5,5,z,-0.00643523083999753,0.01146485935896635,0.00277205117177451,0.0022996179260880503,0.01790009019896388,-0.368711567324286,0.6568880539798344,1.0255996213041203
sv_reference,l_1_co_r,6,x,-0.2500576078891754,0.9111544489860535,0.2980795162245699,0.21491287936814185,1.1612120568752289,-14.327245567186988,52.20530441146894,66.53254997865592
sv_reference,l_1_co_r,6,y,-0.4675378203392029,0.6839667558670044,0.07346292592281507,0.18632369182543532,1.1515045762062073,-26.787943868182065,39.18840843843409,65.97635230661615
sv_reference,l_1_co_r,6,z,-0.48179808259010315,1.1466606855392456,0.2852634082418954,0.26580808325352256,1.6284587681293488,-27.604996709908377,65.69881781497644,93.30381452488481
sv_reference,l_1_tr_r,7,x,-0.9000921845436096,0.7632474303245544,0.006137361936019468,0.26719899171792366,1.663339614868164,-51.571483347059264,43.730856481802334,95.30233982886159
sv_reference,l_1_tr_r,7,y,-0.4626837372779846,0.3539019823074341,-0.024546630166896503,0.1145937735412396,0.8165857195854187,-26.509825395368313,20.277089947529504,46.78691534289782
