label,joint,joint_idx,axis,min_rad,max_rad,mean_rad,std_rad,rom_rad,min_deg,max_deg,rom_deg
sv_constrained,b_a_1,1,x,-0.14421510696411133,0.2568620443344116,-0.01956306798277426,0.05382408677035263,0.40107715129852295,-8.262916971071306,14.717111057464024,22.98002802853533
sv_constrained,b_a_1,1,y,-0.46951186656951904,0.22648806869983673,-0.05330772930411663,0.13911283312930436,0.6959999352693558,-26.90104838574289,12.976810446569687,39.877858832312576
sv_constrained,b_a_1,1,z,-0.6255092620849609,0.5108582973480225,-0.005921077343120211,0.12348537243387256,1.1363675594329834,-35.83904076381074,29.270024367280943,65.10906513109168
sv_constrained,b_a_2,2,x,-0.30127769708633423,0.2180842161178589,-0.020779260714031984,0.053529879540826074,0.5193619132041931,-17.26194050446781,12.495305161972237,29.75724566644005
sv_constrained,b_a_2,2,y,-0.3031711280345917,1.382732629776001,0.05213702727286111,0.3044413048061794,1.6859037578105927,-17.370426106602416,79.22474388119024,96.59516998779266
sv_constrained,b_a_2,2,z,-0.23168215155601501,0.16689328849315643,0.028812009492574425,0.05173691600737081,0.39857544004917145,-13.274409472669959,9.56228105971713,22.836690532387088
sv_constrained,b_a_3,3,x,-0.15272939205169678,0.12814441323280334,0.0026803235309584036,0.03411828133246361,0.2808738052845001,-8.750749572161126,7.342134046420009,16.092883618581137
sv_constrained,b_a_3,3,y,-0.24835489690303802,0.7646066546440125,0.014479093801438577,0.2786715625172505,1.0129615515470505,-14.229687413950758,43.80873429871882,58.038421712669575
sv_constrained,b_a_3,3,z,-0.08589289337396622,0.08155588805675507,0.004315634800462946,0.01697092303129294,0.16744878143072128,-4.9213002804954575,4.672808180093462,9.59410846058892
sv_constrained,b_a_4,4,x,-0.08105675131082535,0.0898059830069542,-0.0016460421339691803,0.019608197146516154,0.17086273431777954,-4.644209751151796,5.145503801322065,9.789713552473861
sv_constrained,b_a_4,4,y,-0.21945936977863312,0.2142680287361145,-0.028592586126144775,0.10124287516627133,0.4337273985147476,-12.574095662916566,12.276653731167205,24.85074939408377
sv_constrained,b_a_4,4,z,-0.05889804661273956,0.02067604474723339,-0.01099824223498039,0.015458431332007048,0.07957409135997295,-3.374609492474771,1.1846501010401083,4.55925959351488
sv_constrained,b_a_5,5,x,-0.011835823766887188,0.004853358957916498,-0.0008598383708506429,0.0015685067121185862,0.016689182724803686,-0.6781427489032678,0.27807698475062664,0.9562197336538945
sv_constrained,b_a_5,5,y,-0.000531480647623539,0.019398141652345657,0.008603839838582523,0.003111711713903958,0.019929622299969196,-0.03045159800170849,1.1114316470763352,1.1418832450780436
sv_constrained,b_a_5,5,z,-0.017686914652585983,0.009825121611356735,-0.0038501935038846207,0.0032631742560691127,0.02751203626394272,-1.0133855622012715,0.5629380015335156,1.5763235637347872
sv_constrained,l_1_co_r,6,x,-0.3305649757385254,0.5713242888450623,0.13764893268702422,0.1387990963479998,0.9018892645835876,-18.93997796466196,32.734470484135244,51.6744484487972
sv_constrained,l_1_co_r,6,y,-0.39861395955085754,0.7735408544540405,0.16274364820839696,0.19391215220294983,1.172154814004898,-22.83889753726265,44.320626241160014,67.15952377842265
sv_constrained,l_1_co_r,6,z,-0.4148409962654114,1.0698065757751465,0.23721195930634548,0.26029059737410465,1.4846475720405579,-23.76863825501042,61.29540168725839,85.0640399422688
sv_constrained,l_1_tr_r,7,x,-0.6610651016235352,0.6604977250099182,-0.0687054645070932,0.21226613354262877,1.3215628266334534,-37.87624030641543,37.84373202106075,75.71997232747619
sv_constrained,l_1_tr_r,7,y,-0.27677804231643677,0.3057399094104767,0.06955196929660779,0.09513411331697715,0.5825179517269135,-15.85821368662513,17.517606437932436,33.37582012455756
sv_constrained,l_1_tr_r,7,z,-0.18047766387462616,0.17873065173625946,-0.002672643260606224,0.06704203705728194,0.3592083156108856,-10.340608436396764,10.240512014110227,20.58112045050699
sv_constrained,l_1_fe_r,8,x,-0.19756905734539032,0.22484204173088074,-0.05424720943870374,0.07094903488899719,0.42241109907627106,-11.319873148269002,12.882500048283797,24.2023731965528
sv_constrained,l_1_fe_r,8,y,-0.17468759417533875,0.19861797988414764,-0.0502249862029007,0.05577081443607666,0.3733055740594864,-10.008861879541012,11.379971982775944,21.388833862316957
sv_constrained,l_1_fe_r,8,z,-0.1827268749475479,0.16862745583057404,-0.07448735043552544,0.05628275519371904,0.35135433077812195,-10.469478738109272,9.661641529120597,20.131120267229868
sv_constrained,l_1_ti_r,9,x,-0.7917115092277527,0.2797756493091583,-0.5701479883366762,0.11266702983430606,1.071487158536911,-45.36172807068296,16.02996391594698,61.39169198662994
sv_constrained,l_1_ti_r,9,y,-0.24361330270767212,0.3728969693183899,0.10242161349517608,0.11006671128434929,0.616510272026062,-13.958014078392562,21.36542253516309,35.32343661355566
sv_constrained,l_1_ti_r,9,z,-0.19632472097873688,0.13137514889240265,-0.06804372230943237,0.04968416770443059,0.3276998698711395,-11.248577926165115,7.527241564437464,18.77581949060258
sv_constrained,l_1_ta_r,10,x,-0.9007953405380249,0.5028015971183777,-0.13894719129567262,0.25563544530197446,1.4035969376564026,-51.611771217878584,28.808409447320216,80.4201806651988
sv_constrained,l_1_ta_r,10,y,-0.23590508103370667,0.4622829854488373,0.2086506019751814,0.11218637434164916,0.698188066482544,-13.516365508923075,26.486864006926023,40.0032295158491
sv_constrained,l_1_ta_r,10,z,-0.18274815380573273,0.17019374668598175,-0.03968907527206848,0.07001589176399316,0.3529419004917145,-10.470697926876118,9.751383384625395,20.222081311501515
sv_constrained,l_1_pt_r,11,x,-0.05486138164997101,0.0575350821018219,-0.0017255209650509197,0.012775243403132165,0.11239646375179291,-3.1433256267997995,3.2965173783730766,6.439843005172876
