label,joint,axis,limit_lo_deg,limit_hi_deg,pct_frames_violating,mean_overshoot_deg,max_overshoot_deg
mv_reference,l_2_ta_l,y,-9.99999970909292,9.99999970909292,12.43333991704523,0.44800714869753067,20.637107511133586
mv_reference,l_2_ta_l,z,-9.99999970909292,9.99999970909292,30.871025083942328,1.4484001233865658,17.567811743426613
mv_reference,l_2_pt_l,x,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
mv_reference,l_2_pt_l,y,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
mv_reference,l_2_pt_l,z,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
mv_reference,l_3_co_l,x,-40.72999920957889,40.72999920957889,0.049377839225755484,0.002934519007971656,28.203083932127836
mv_reference,l_3_co_l,y,-44.059999882810665,44.059999882810665,0.0,0.0,0.0
mv_reference,l_3_co_l,z,-19.99999941818584,79.99999767274336,4.305747580485878,0.0824388377881831,9.315739405209996
mv_reference,l_3_tr_l,x,-44.059999882810665,29.730000041840867,34.68299427217065,2.295335011029246,29.832719256768687
mv_reference,l_3_tr_l,y,-40.72999920957889,27.15000024325339,0.0,0.0,0.0
mv_reference,l_3_tr_l,z,-9.99999970909292,9.99999970909292,100.0,9.987040028416615,21.89120878992338
mv_reference,l_3_fe_l,x,-9.99999970909292,9.99999970909292,66.2354335374284,7.406053967561484,46.21284648089471
mv_reference,l_3_fe_l,y,-9.99999970909292,9.99999970909292,53.41694647442228,5.321808560104094,37.74597664611224
mv_reference,l_3_fe_l,z,-9.99999970909292,9.99999970909292,24.461781552439266,0.48599170339234055,8.306143530781023
mv_reference,l_3_ti_l,x,-51.41000059960724,36.71999856295899,0.0,0.0,0.0
mv_reference,l_3_ti_l,y,-47.51000014957039,33.9399988726425,0.0,0.0,0.0
mv_reference,l_3_ti_l,z,-9.99999970909292,9.99999970909292,50.33576930673514,1.3134458320199087,9.244787400111903
mv_reference,l_3_ta_l,x,-44.059999882810665,44.059999882810665,0.009875567845151097,4.0087058805890066e-05,0.4059215574684428
mv_reference,l_3_ta_l,y,-40.72999920957889,40.72999920957889,0.0,0.0,0.0
mv_reference,l_3_ta_l,z,-9.99999970909292,9.99999970909292,27.118309302784912,0.7036743474772956,12.603795886748719
mv_reference,l_3_pt_l,x,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
mv_reference,l_3_pt_l,y,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
mv_reference,l_3_pt_l,z,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
mv_reference,w_1_l,x,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,w_1_l,y,-9.99999970909292,9.99999970909292,17.489630653762593,4.366801214311528,35.5904167553804
mv_reference,w_1_l,z,-9.99999970909292,9.99999970909292,39.6405293304365,3.9684734704875444,27.92247073271974
mv_reference,w_2_l,x,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,w_2_l,y,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,w_2_l,z,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,b_h,x,-9.99999970909292,9.99999970909292,0.7505431562314833,0.007509969969604951,6.072181606113906
mv_reference,b_h,y,-15.000000417413029,15.000000417413029,29.705708078214496,1.6182636122732628,20.550755137004405
mv_reference,b_h,z,-30.000000834826057,30.000000834826057,7.505431562314833,0.4714443135916166,26.04516421103776
mv_reference,ma_r,x,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,ma_r,y,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,ma_r,z,-69.99999967119774,69.99999967119774,0.0,0.0,0.0
mv_reference,an_1_r,x,-9.99999970909292,9.99999970909292,34.347224965435515,1.347581952174077,30.075445396850725
mv_reference,an_1_r,y,-60.000001669652114,60.000001669652114,0.0,0.0,0.0
mv_reference,an_1_r,z,-60.000001669652114,60.000001669652114,0.0,0.0,0.0
mv_reference,an_2_r,x,-9.99999970909292,9.99999970909292,0.5826585028639146,0.008231856076054624,3.762407142980585
mv_reference,an_2_r,y,-79.99999767274336,79.99999767274336,0.0,0.0,0.0
mv_reference,an_2_r,z,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,an_3_r,x,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,an_3_r,y,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,an_3_r,z,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,ma_l,x,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,ma_l,y,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,ma_l,z,-69.99999967119774,69.99999967119774,0.0,0.0,0.0
mv_reference,an_1_l,x,-9.99999970909292,9.99999970909292,22.131147540983605,0.6400032850809088,11.976779398299671
mv_reference,an_1_l,y,-60.000001669652114,60.000001669652114,0.0,0.0,0.0
mv_reference,an_1_l,z,-60.000001669652114,60.000001669652114,0.0,0.0,0.0
mv_reference,an_2_l,x,-9.99999970909292,9.99999970909292,1.6985976693659885,0.03600527880484546,10.81356403170065
mv_reference,an_2_l,y,-79.99999767274336,79.99999767274336,0.0,0.0,0.0
mv_reference,an_2_l,z,-9.99999970909292,9.99999970909292,22.881690697215088,1.9912346695192646,24.07301368254099
mv_reference,an_3_l,x,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,an_3_l,y,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
mv_reference,an_3_l,z,-9.99999970909292,9.99999970909292,0.0,0.0,0.0
