label,joint,joint_idx,mean_mag_deg,max_mag_deg,std_mag_deg
sv_constrained,b_a_1,1,10.51843387903884,35.930113146330235,7.51416725424706
sv_constrained,b_a_2,2,12.08155655610237,83.61226182638356,14.777183822786956
sv_constrained,b_a_3,3,11.87360264779687,43.03594717030044,10.985819938966188
sv_constrained,b_a_4,4,5.963940935486534,12.579893152910373,2.428871356410614
sv_constrained,b_a_5,5,3.1442502021829406,4.787014078304631,0.4503199202385544
sv_constrained,l_1_co_r,6,22.976780724109652,49.79522262679139,6.964504432575618
sv_constrained,l_1_tr_r,7,14.272756033169545,31.520118948850286,5.832701065205078
sv_constrained,l_1_fe_r,8,4.235808834309781,12.091432999986306,2.0957324437636866
sv_constrained,l_1_ti_r,9,23.007885661896058,35.875093400587424,4.783417207650519
sv_constrained,l_1_ta_r,10,7.978334820316826,19.820433628246363,3.1830507072860095
sv_constrained,l_1_pt_r,11,2.3167908987561217,3.570913763196897,0.3271022466926081
sv_constrained,l_2_co_r,12,17.525256625212677,38.80496707856551,6.556851321845496
sv_constrained,l_2_tr_r,13,5.115131378853147,10.061313412088431,1.608777775031886
sv_constrained,l_2_fe_r,14,5.6855994040883875,11.782856713660282,1.2142605312329586
sv_constrained,l_2_ti_r,15,16.30379306320181,32.62450159538436,6.0936918275686285
sv_constrained,l_2_ta_r,16,24.83106833382363,37.24394047337244,6.174297397500037
sv_constrained,l_2_pt_r,17,2.87211121619721,5.935704064060024,1.007529541380095
sv_constrained,l_3_co_r,18,21.467081996769664,35.231202314422895,4.215253095119477
sv_constrained,l_3_tr_r,19,20.339190137925907,29.445329037295263,3.5056069623360395
sv_constrained,l_3_fe_r,20,4.900315016511338,12.657975900667294,1.7358308050254585
sv_constrained,l_3_ti_r,21,27.662542181914098,36.67560542244873,3.1305286448866556
sv_constrained,l_3_ta_r,22,28.051231721743047,42.51034647163053,5.357693110822959
sv_constrained,l_3_pt_r,23,2.1988543328991965,3.568056586642513,0.3109107868805102
sv_constrained,w_1_r,24,1.6258414553115446,3.217842779588815,0.4860825650326856
sv_constrained,w_2_r,25,1.317923176069272,3.3497066659894,0.4834397749166077
sv_constrained,l_1_co_l,26,25.519232276764466,49.80177024815776,8.30810667966277
sv_constrained,l_1_tr_l,27,15.297098709407923,33.091826224296135,4.857522135924414
sv_constrained,l_1_fe_l,28,3.8389508183185708,11.73537270358505,1.8682532377966268
sv_constrained,l_1_ti_l,29,21.47393973777357,35.35763825299868,5.365605473575998
sv_constrained,l_1_ta_l,30,6.466430615476167,16.209309663412466,2.689610296606711
sv_constrained,l_1_pt_l,31,1.4178272408208454,5.184703735884636,0.9226763937258426
sv_constrained,l_2_co_l,32,17.448547228381273,43.15283580121719,6.831418245857968
sv_constrained,l_2_tr_l,33,15.841501203213515,38.55357886877791,6.994756834029185
sv_constrained,l_2_fe_l,34,5.800068865160033,12.275790195683255,1.62592248070042
sv_constrained,l_2_ti_l,35,25.625398127259796,39.75525964346275,4.94271908767595
sv_constrained,l_2_ta_l,36,12.240621025199324,32.202010312738835,5.648410242099664
sv_constrained,l_2_pt_l,37,3.3758867795599827,7.446763850952663,0.9052027570057177
sv_constrained,l_3_co_l,38,13.220750655001035,31.10495887500797,6.047824618084619
sv_constrained,l_3_tr_l,39,13.63335567728699,33.996382421652065,6.894882956314465
sv_constrained,l_3_fe_l,40,4.832973524675239,12.077192457041866,1.7855056735239607
sv_constrained,l_3_ti_l,41,13.852398943133773,23.02302609900513,2.8003581193898204
sv_constrained,l_3_ta_l,42,23.342670323328306,33.736934546265,5.216554086431256
sv_constrained,l_3_pt_l,43,1.8064575340526752,3.3207053090787833,0.39903373027764527
sv_constrained,w_1_l,44,5.236238398540446,12.313473479005618,1.8521247840065576
sv_constrained,w_2_l,45,1.4623445770561403,3.6543039004809037,0.7137064507306616
sv_constrained,b_h,46,9.178951312493357,31.15653981408394,3.952813816163366
sv_constrained,ma_r,47,2.1998277038201652,3.5705949927081604,0.3726225392977141
sv_constrained,an_1_r,48,34.663285522647655,60.47343996839078,7.918421531619927
sv_constrained,an_2_r,49,5.90227054949773,14.408075414477734,2.3465675754591135
sv_constrained,an_3_r,50,2.8834510246618175,4.053928923703337,0.3900109135991496
sv_constrained,ma_l,51,1.977041470024763,2.869960083348799,0.24145158558161814
sv_constrained,an_1_l,52,33.35272167805525,53.310919575447535,7.008290352038747
sv_constrained,an_2_l,53,7.700113120968111,18.10820820447638,3.8601838035022404
sv_constrained,an_3_l,54,2.2773624336962275,3.267920660991941,0.2935682876308837
