label,joint,joint_idx,mean_mag_deg,max_mag_deg,std_mag_deg
mv_reference,b_a_1,1,9.07331586779493,22.61283921586489,4.697828623884938
mv_reference,b_a_2,2,12.347623994190513,79.18704049578983,12.700392725733236
mv_reference,b_a_3,3,10.611120195573609,38.18057972163822,7.404236594549064
mv_reference,b_a_4,4,7.428246715195203,18.375437141421187,4.1284917819390365
mv_reference,b_a_5,5,1.689123243025881,6.474399835372207,0.8582464914824177
mv_reference,l_1_co_r,6,24.92463859118199,62.811300942213876,9.208550592573882
mv_reference,l_1_tr_r,7,20.736472464262896,42.869464964579876,6.842643215312827
mv_reference,l_1_fe_r,8,28.139754958138383,70.78690250042821,11.162548492435944
mv_reference,l_1_ti_r,9,35.04747797420608,58.59639223585102,9.735560544925416
mv_reference,l_1_ta_r,10,29.12082755108111,66.89500454974595,10.550876612245416
mv_reference,l_1_pt_r,11,1.759667012941817,4.945581141406407,0.864044328009239
mv_reference,l_2_co_r,12,33.28866053305695,70.18143024317317,9.729544591057163
mv_reference,l_2_tr_r,13,11.447419583692263,24.293007611107043,5.345847482474968
mv_reference,l_2_fe_r,14,26.282348612372935,62.22884885326943,13.992306148990036
mv_reference,l_2_ti_r,15,29.1176437586958,67.79402283833757,13.503957135352254
mv_reference,l_2_ta_r,16,24.65930989773826,70.4463213846998,9.072179660096992
mv_reference,l_2_pt_r,17,2.5567854948140223,6.842419531497937,1.0174349085968284
mv_reference,l_3_co_r,18,28.978338555513083,57.252785708133345,7.1013142846371204
mv_reference,l_3_tr_r,19,34.71298662749114,56.54782957927764,7.642862797629958
mv_reference,l_3_fe_r,20,26.09098416390724,66.8427577973149,11.539074229350653
mv_reference,l_3_ti_r,21,31.789985062282213,76.72043758951838,10.584231854185727
mv_reference,l_3_ta_r,22,20.962507671974787,71.37028912120999,8.914609333518902
mv_reference,l_3_pt_r,23,1.5388986817032952,6.716640588693702,0.8849762774556703
mv_reference,w_1_r,24,1.507992285042485,6.0403995340897785,0.7505675498307711
mv_reference,w_2_r,25,1.7394922413710545,5.733014328410356,0.8310549576314302
mv_reference,l_1_co_l,26,37.49747483440984,77.04347613786759,11.090226595495361
mv_reference,l_1_tr_l,27,15.577204819624146,48.48577742680415,9.73828735568471
mv_reference,l_1_fe_l,28,26.811629605959734,64.17164623067237,12.10078877800739
mv_reference,l_1_ti_l,29,27.59387521375527,44.5991014970387,7.2341057235213935
mv_reference,l_1_ta_l,30,25.64555386621343,76.75620524853713,11.844581797304382
mv_reference,l_1_pt_l,31,2.5893390737425177,8.825278825029976,1.441706810439985
mv_reference,l_2_co_l,32,26.108371465694688,57.23196012649794,8.90762593838021
mv_reference,l_2_tr_l,33,10.610443032465904,30.581821563362904,5.135683286757986
mv_reference,l_2_fe_l,34,24.624284068998044,60.96979675347887,13.493275602034362
mv_reference,l_2_ti_l,35,35.796847138700734,57.6701758361877,9.508671425944963
mv_reference,l_2_ta_l,36,24.784847337884738,76.87604240918921,9.845358924437853
mv_reference,l_2_pt_l,37,1.5495182055439833,5.5202605702724545,0.7499064965927851
mv_reference,l_3_co_l,38,26.727936160307596,56.49533894496065,7.503228260810661
mv_reference,l_3_tr_l,39,34.59833138821519,66.40884465798388,7.852812313967904
mv_reference,l_3_fe_l,40,23.779723720584023,70.44905941175954,11.433177891638213
mv_reference,l_3_ti_l,41,23.97269773946236,44.31529495520385,5.711110536479259
mv_reference,l_3_ta_l,42,19.673870888432344,47.724868744878854,9.05962388374245
mv_reference,l_3_pt_l,43,1.5757609311209806,6.114706028613624,0.8610159134259633
mv_reference,w_1_l,44,15.611391817746963,58.66386446854574,15.194002313883173
mv_reference,w_2_l,45,1.4428692982562232,6.3213286210792035,0.8586444828840859
mv_reference,b_h,46,20.534683544877904,58.906925421344646,9.139319773340297
mv_reference,ma_r,47,1.6840286324583698,6.20901267318048,0.8401368503132991
mv_reference,an_1_r,48,31.272083518978008,60.60535859231227,8.64693758812834
mv_reference,an_2_r,49,7.147396937140644,20.04845941703018,2.815474186783373
mv_reference,an_3_r,50,1.5749918888702843,7.195186471249739,0.933277123452853
mv_reference,ma_l,51,1.5269081186971794,5.7907172792397095,0.8022192931376296
mv_reference,an_1_l,52,26.50439783487147,66.62450076165187,9.979463154983073
mv_reference,an_2_l,53,13.245512245089063,41.57253479826236,9.255686759407133
mv_reference,an_3_l,54,1.4994662144167192,5.391806207033074,0.7335749044279247
