label,joint,joint_idx,axis,min_rad,max_rad,mean_rad,std_rad,rom_rad,min_deg,max_deg,rom_deg
mv_reference,b_a_1,1,x,-0.12052324414253235,0.13014079630374908,0.0042216013815180664,0.0380932669226209,0.25066404044628143,-6.905473222591924,7.456518370676567,14.36199159326849
mv_reference,b_a_1,1,y,-0.3760882019996643,0.2174338400363922,-0.0441504492611521,0.12733645332410778,0.5935220420360565,-21.548266699244333,12.45804135740794,34.00630805665227
mv_reference,b_a_1,1,z,-0.3830583989620209,0.36041325330734253,0.02521747748709511,0.10738601277496064,0.7434716522693634,-21.94762956756227,20.650158295090186,42.59778786265245
mv_reference,b_a_2,2,x,-0.14718951284885406,0.15225008130073547,-0.0030497574391087257,0.03965062228073169,0.29943959414958954,-8.43333787482594,8.723287089055798,17.156624963881736
mv_reference,b_a_2,2,y,-0.3145730495452881,1.3472214937210083,0.01426698332513225,0.2953532527963979,1.6617945432662964,-18.023708087504748,77.1901056595243,95.21381374702906
mv_reference,b_a_2,2,z,-0.3583674728870392,0.33805617690086365,0.003082555955237802,0.08093115275806732,0.6964236497879028,-20.532943711196303,19.369192174747436,39.90213588594374
mv_reference,b_a_3,3,x,-0.13762179017066956,0.07336461544036865,-0.006302416939206209,0.02300583931250605,0.2109864056110382,-7.885147745814363,4.203482830333438,12.0886305761478
mv_reference,b_a_3,3,y,-0.24183882772922516,0.660709023475647,-0.030969926815801813,0.22019256457745812,0.9025478512048721,-13.856344151275984,37.855838531364604,51.71218268264059
mv_reference,b_a_3,3,z,-0.1499355584383011,0.1386488825082779,0.00700879375899669,0.030604005757224096,0.288584440946579,-8.59067469745177,7.943995801929547,16.534670499381317
mv_reference,b_a_4,4,x,-0.07037399709224701,0.07821280509233475,-0.0036482721462174276,0.026552750938751812,0.14858680218458176,-4.032133020851681,4.481263635670094,8.513396656521776
mv_reference,b_a_4,4,y,-0.3191927969455719,0.15509282052516937,-0.0935957420825799,0.10726833733372952,0.47428561747074127,-18.288400115957543,8.886164048872153,27.174564164829697
mv_reference,b_a_4,4,z,-0.12071289122104645,0.0883583053946495,-0.0022183792026432766,0.03178890613253044,0.20907119661569595,-6.916339199787768,5.0625579840414305,11.978897183829199
mv_reference,b_a_5,5,x,-0.04413582757115364,0.08789557963609695,0.0007601922009310953,0.015897106733129353,0.1320314072072506,-2.5287966451442387,5.03604575100438,7.564842396148618
mv_reference,b_a_5,5,y,-0.06815576553344727,0.08668018877506256,0.000676838578704103,0.02315990798763197,0.15483595430850983,-3.90503771454973,4.966408984208337,8.871446698758067
mv_reference,b_a_5,5,z,-0.061431270092725754,0.09004492312669754,0.0006733932933120347,0.01740413093970013,0.1514761932194233,-3.519752506441423,5.15919406173971,8.678946568181132
mv_reference,l_1_co_r,6,x,-0.29940181970596313,0.9820977449417114,0.27643134471842157,0.1711181932959181,1.2814995646476746,-17.15446064768849,56.27005585447566,73.42451650216415
mv_reference,l_1_co_r,6,y,-0.4469991624355316,0.5059909224510193,0.027760909973852308,0.13850004900184515,0.9529900848865509,-25.61116545343869,28.991144328374737,54.602309781813425
